book,chapter,line,textstring
1,21,45,nunca yo acostumbro dijo don quijote despojar a los que venzo ni es uso de caballería quitarles los caballos y dejarlos a pie si ya no fuese que el vencedor hubiese perdido en la pendencia el suyo; que en tal caso lícito es tomar el del vencido como ganado en guerra lícita.
1,21,46,así que sancho deja ese caballo o asno o lo que tú quisieres que sea que como su dueño nos vea alongados de aquí volverá por él.
1,21,47,dios sabe si quisiera llevarle replicó sancho o por lo menos trocalle con este mío que no me parece tan bueno.
1,21,48,verdaderamente que son estrechas las leyes de caballería pues no se estienden a dejar trocar un asno por otro; y querría saber si podría trocar los aparejos siquiera.
1,21,49,en eso no estoy muy cierto respondió don quijote; y en caso de duda hasta estar mejor informado digo que los trueques si es que tienes dellos necesidad estrema.
1,21,50,tan estrema es respondió sancho que si fueran para mi misma persona no los hubiera menester más.
1,21,51,y luego habilitado con aquella licencia hizo mutatio caparum y puso su jumento a las mil lindezas dejándole mejorado en tercio y quinto.
1,21,52,hecho esto almorzaron de las sobras del real que del acémila despojaron bebieron del agua del arroyo de los batanes sin volver la cara a mirallos: tal era el aborrecimiento que les tenían por el miedo en que les habían puesto.
1,21,53,cortada pues la cólera y aun la malenconía subieron a caballo y sin tomar determinado camino por ser muy de caballeros andantes el no tomar ninguno cierto se pusieron a caminar por donde la voluntad de rocinante quiso que se llevaba tras sí la de su amo y aun la del asno que siempre le seguía por dondequiera que guiaba en buen amor y compañía.
1,21,54,con todo esto volvieron al camino real y siguieron por él a la ventura sin otro disignio alguno.
1,21,55,yendo pues así caminando dijo sancho a su amo:  señor quiere vuestra merced darme licencia que departa un poco con él?
1,21,56,que después que me puso aquel áspero mandamiento del silencio se me han podrido más de cuatro cosas en el estómago y una sola que ahora tengo en el pico de la lengua no querría que se mal lograse.
1,21,57,dila dijo don quijote y sé breve en tus razonamientos que ninguno hay gustoso si es largo.
1,21,58,digo pues señor respondió sancho que de algunos días a esta parte he considerado cuán poco se gana y granjea de andar buscando estas aventuras que vuestra merced busca por estos desiertos y encrucijadas de caminos donde ya que se venzan y acaben las más eligrosas no hay quien las vea ni sepa; y así se han de quedar en perpetuo silencio y en perjuicio de la intención de vuestra merced y de lo que ellas merecen.
1,21,59,y así me parece que sería mejor salvo el mejor parecer de vuestra merced que nos fuésemos a servir a algún emperador o a otro príncipe grande que tenga alguna guerra en cuyo servicio vuestra merced muestre el valor de su persona sus grandes fuerzas y mayor entendimiento; que visto esto del señor a quien sirviéremos por fuerza nos ha de remunerar a cada cual según sus méritos y allí no faltará quien ponga en escrito las hazañas de vuestra merced para perpetua memoria.
1,21,60,de las mías no digo nada pues no han de salir de los límites escuderiles; aunque sé decir que si se usa en la caballería escribir hazañas de escuderos que no pienso que se han de quedar las mías entre renglones.
1,21,61,no dices mal sancho respondió don quijote; mas antes que se llegue a ese término es menester andar por el mundo como en aprobación buscando las aventuras para que acabando algunas se cobre nombre y fama tal que cuando se fuere a la corte de algún gran monarca ya sea el caballero conocido por sus obras; y que apenas le hayan visto entrar los muchachos por la puerta de la ciudad cuando todos le sigan y rodeen dando voces diciendo: éste es el caballero del sol o de la sierpe o de otra insignia alguna debajo de la cual hubiere acabado grandes hazañas.
1,21,62,éste es dirán el que venció en singular batalla al gigantazo brocabruno de la gran fuerza; el que desencantó al gran mameluco de persia del largo encantamento en que había estado casi novecientos años.
1,21,63,así que de mano en mano irán pregonando tus hechos y luego al alboroto de los muchachos y de la demás gente se parará a las fenestras de su real palacio el rey de aquel reino y así como vea al caballero conociéndole por las armas o por la empresa del escudo forzosamente ha de decir: ea sus!
1,21,64,salgan mis caballeros cuantos en mi corte están a recebir a la flor de la caballería que allí viene!
1,21,65,a cuyo mandamiento saldrán todos y él llegará hasta la mitad de la escalera y le abrazará estrechísimamente y le dará paz besándole en el rostro; y luego le llevará por la mano al aposento de la señora reina adonde el caballero la hallará con la infanta su hija que ha de ser una de las más fermosas y acabadas doncellas que en gran parte de lo descubierto de la tierra a duras penas se pueda hallar.
1,21,66,sucederá tras esto luego en continente que ella ponga los ojos en el caballero y él en los della y cada uno parezca a otro cosa más divina que humana; y sin saber cómo ni cómo no han de quedar presos y enlazados en la intricable red amorosa y con gran cuita en sus corazones por no saber cómo se han de fablar para descubrir sus ansias y sentimientos.
1,21,67,desde allí le llevarán sin duda a algún cuarto del palacio ricamente aderezado donde habiéndole quitado las armas le traerán un rico manto de escarlata con que se cubra; y si bien pareció armado tan bien y mejor ha de parecer en farseto.
1,21,68,venida la noche cenará con el rey reina e infanta donde nunca quitará los ojos della mirándola a furto de los circustantes y ella hará lo mesmo con la mesma sagacidad porque como tengo dicho es muy discreta doncella.
1,21,69,levantarse han las tablas y entrará a deshora por la puerta de la sala un feo y pequeño enano con una fermosa dueña que entre dos gigantes detrás del enano viene con cierta aventura hecha por un antiquísimo sabio que el que la acabare será tenido por el mejor caballero del mundo.
1,21,70,mandará luego el rey que todos los que están presentes la prueben y ninguno le dará fin y cima sino el caballero huésped en mucho pro de su fama de lo cual quedará contentísima la infanta y se tendrá por contenta y pagada además por haber puesto y colocado sus pensamientos en tan alta parte.
1,21,71,y lo bueno es que este rey o príncipe o lo que es tiene una muy reñida guerra con otro tan poderoso como él y el caballero huésped le pide al cabo de algunos días que ha estado en su corte licencia para ir a servirle en aquella guerra dicha.
1,21,72,darásela el rey de muy buen talante y el caballero le besará cortésmente las manos por la merced que le face.
1,21,73,y aquella noche se despedirá de su señora la infanta por las rejas de un jardín que cae en el aposento donde ella duerme por las cuales ya otras muchas veces la había fablado siendo medianera y sabidora de todo una doncella de quien la infanta mucho se fiaba.
1,21,74,sospirará él desmayaráse ella traerá agua la doncella acuitaráse mucho porque viene la mañana y no querría que fuesen descubiertos por la honra de su señora.
1,21,75,finalmente la infanta volverá en sí y dará sus blancas manos por la reja al caballero el cual se las besará mil y mil veces y se las bañará en lágrimas.
1,21,76,quedará concertado entre los dos del modo que se han de hacer saber sus buenos o malos sucesos y rogarále la princesa que se detenga lo menos que pudiere; prometérselo ha él con muchos juramentos; tórnale a besar las manos y despídese con tanto sentimiento que estará poco por acabar la vida.
1,21,77,vase desde allí a su aposento échase sobre su lecho no puede dormir del dolor de la partida madruga muy de mañana vase a despedir del rey y de la reina y de la infanta; dícenle habiéndose despedido de los dos que la señora infanta está mal dispuesta y que no puede recebir visita; piensa el caballero que es de pena de su partida traspásasele el corazón y falta poco de no dar indicio manifiesto de su pena.
1,21,78,está la doncella medianera delante halo de notar todo váselo a decir a su señora la cual la recibe con lágrimas y le dice que una de las mayores penas que tiene es no saber quién sea su caballero y si es de linaje de reyes o no; asegúrala la doncella que no puede caber tanta cortesía gentileza y valentía como la de su caballero sino en subjeto real y grave; consuélase con esto la cuitada; procura consolarse por no dar mal indicio de sí a sus padres y a cabo de dos días sale en público.
1,21,79,ya se es ido el caballero: pelea en la guerra vence al enemigo del rey gana muchas ciudades triunfa de muchas batallas vuelve a la corte ve a su señora por donde suele conciértase que la pida a su padre por mujer en pago de sus servicios.
1,21,80,no se la quiere dar el rey porque no sabe quién es; pero con todo esto o robada o de otra cualquier suerte que sea la infanta viene a ser su esposa y su padre lo viene a tener a gran ventura porque se vino a averiguar que el tal caballero es hijo de un valeroso rey de no sé qué reino porque creo que no debe de estar en el mapa.
1,21,81,muérese el padre hereda la infanta queda rey el caballero en dos palabras.
1,21,82,aquí entra luego el hacer mercedes a su escudero y a todos aquellos que le ayudaron a subir a tan alto estado: casa a su escudero con una doncella de la infanta que será sin duda la que fue tercera en sus amores que es hija de un duque muy principal.
1,21,83,eso pido y barras derechas dijo sancho; a eso me atengo porque todo al pie de la letra ha de suceder por vuestra merced llamándose el caballero de la triste figura.
1,21,84,no lo dudes sancho replicó don quijote porque del mesmo y por los mesmos pasos que esto he contado suben y han subido los caballeros andantes a ser reyes y emperadores.
1,21,85,sólo falta agora mirar qué rey de los cristianos o de los paganos tenga guerra y tenga hija hermosa; pero tiempo habrá para pensar esto pues como te tengo dicho primero se ha de cobrar fama por otras partes que se acuda a la corte.
1,21,86,también me falta otra cosa; que puesto caso que se halle rey con guerra y con hija hermosa y que yo haya cobrado fama increíble por todo el universo no sé yo cómo se podía hallar que yo sea de linaje de reyes o por lo menos primo segundo de emperador; porque no me querrá el rey dar a su hija por mujer si no está primero muy enterado en esto aunque más lo merezcan mis famosos hechos.
1,21,87,así que por esta falta temo perder lo que mi brazo tiene bien merecido.
1,21,88,bien es verdad que yo soy hijodalgo de solar conocido de posesión y propriedad y de devengar quinientos sueldos; y podría ser que el sabio que escribiese mi historia deslindase de tal manera mi parentela y decendencia que me hallase quinto o sesto nieto de rey.
