book,chapter,line,textstring
1,49,47,mas puesto que conceda que esta alli no por eso me obligo a creer las historias de tantos amadises ni las de tanta turbamulta de caballeros como por ahi nos cuentan; ni es razon que un hombre como vuestra merced tan honrado y de tan buenas partes y dotado de tan buen entendimiento se de a entender que son verdaderas tantas y tan estranas locuras como las que estan escritas en los disparatados libros de caballerias.
1,50,0,capitulo l de las discretas altercaciones que don quijote y el canonigo tuvieron con otros sucesos.
1,50,1,bueno esta eso!
1,50,2,respondio don quijote.
1,50,3,los libros que estan impresos con licencia de los reyes y con aprobacion de aquellos a quien se remitieron y que con gusto general son leidos y celebrados de los grandes y de los chicos de los pobres y de los ricos de los letrados e ignorantes de los plebeyos y caballeros finalmente de todo genero de personas de cualquier estado y condicion que sean habian de ser mentira?; y mas llevando tanta apariencia de verdad pues nos cuentan el padre la madre la patria los parientes la edad el lugar y las hazanas punto por punto y dia por dia que el tal caballero hizo o caballeros hicieron.
1,50,4,calle vuestra merced no diga tal blasfemia y creame que le aconsejo en esto lo que debe de hacer como discreto sino lealos y vera el gusto que recibe de su leyenda.
1,50,5,si no digame: hay mayor contento que ver como si dijesemos: aqui ahora se muestra delante de nosotros un gran lago de pez hirviendo a borbollones y que andan nadando y cruzando por el muchas serpientes culebras y lagartos y otros muchos generos de animales feroces y espantables y que del medio del lago sale una voz tristisima que dice: tu caballero quienquiera que seas que el temeroso lago estas mirando si quieres alcanzar el bien que debajo destas negras aguas se encubre muestra el valor de tu fuerte pecho y arrojate en mitad de su negro y encendido licor; porque si asi no lo haces no seras digno de ver las altas maravillas que en si encierran y contienen los siete castillos de las siete fadas que debajo desta negregura yacen?
1,50,6,y que apenas el caballero no ha acabado de oir la voz temerosa cuando sin entrar mas en cuentas consigo sin ponerse a considerar el peligro a que se pone y aun sin despojarse de la pesadumbre de sus fuertes armas encomendandose a dios y a su senora se arroja en mitad del bullente lago y cuando no se cata ni sabe donde ha de parar se halla entre unos floridos campos con quien los eliseos no tienen que ver en ninguna cosa?
1,50,7,alli le parece que el cielo es mas transparente y que el sol luce con claridad mas nueva; ofrecesele a los ojos una apacible floresta de tan verdes y frondosos arboles compuesta que alegra a la vista su verdura y entretiene los oidos el dulce y no aprendido canto de los pequenos infinitos y pintados pajarillos que por los intricados ramos van cruzando.
1,50,8,aqui descubre un arroyuelo cuyas frescas aguas que liquidos cristales parecen corren sobre menudas arenas y blancas pedrezuelas que oro cernido y puras perlas semejan; aculla vee una artificiosa fuente de jaspe variado y de liso marmol compuesta; aca vee otra a lo brutesco adornada adonde las menudas conchas de las almejas con las torcidas casas blancas y amarillas del caracol puestas con orden desordenada mezclados entre ellas pedazos de cristal luciente y de contrahechas esmeraldas hacen una variada labor de manera que el arte imitando a la naturaleza parece que alli la vence.
1,50,9,aculla de improviso se le descubre un fuerte castillo o vistoso alcazar cuyas murallas son de macizo oro las almenas de diamantes las puertas de jacintos; finalmente el es de tan admirable compostura que con ser la materia de que esta formado no menos que de diamantes de carbuncos de rubies de perlas de oro y de esmeraldas es de mas estimacion su hechura.
1,50,10,y hay mas que ver despues de haber visto esto que ver salir por la puerta del castillo un buen numero de doncellas cuyos galanos y vistosos trajes si yo me pusiese ahora a decirlos como las historias nos los cuentan seria nunca acabar; y tomar luego la que parecia principal de todas por la mano al atrevido caballero que se arrojo en el ferviente lago y llevarle sin hablarle palabra dentro del rico alcazar o castillo y hacerle desnudar como su madre le pario y banarle con templadas aguas y luego untarle todo con olorosos unguentos y vestirle una camisa de cendal delgadisimo toda olorosa y perfumada y acudir otra doncella y echarle un manton sobre los hombros que por lo menos menos dicen que suele valer una ciudad y aun mas?
1,50,11,que es ver pues cuando nos cuentan que tras todo esto le llevan a otra sala donde halla puestas las mesas con tanto concierto que queda suspenso y admirado?; que el verle echar agua a manos toda de ambar y de olorosas flores distilada?; que el hacerle sentar sobre una silla de marfil?; que verle servir todas las doncellas guardando un maravilloso silencio?; que el traerle tanta diferencia de manjares tan sabrosamente guisados que no sabe el apetito a cual deba de alargar la mano?
1,50,12,cual sera oir la musica que en tanto que come suena sin saberse quien la canta ni adonde suena?
1,50,13,y despues de la comida acabada y las mesas alzadas quedarse el caballero recostado sobre la silla y quiza mondandose los dientes como es costumbre entrar a deshora por la puerta de la sala otra mucho mas hermosa doncella que ninguna de las primeras y sentarse al lado del caballero y comenzar a darle cuenta de que castillo es aquel y de como ella esta encantada en el con otras cosas que suspenden al caballero y admiran a los leyentes que van leyendo su historia?
1,50,14,no quiero alargarme mas en esto pues dello se puede colegir que cualquiera parte que se lea de cualquiera historia de caballero andante ha de causar gusto y maravilla a cualquiera que la leyere.
1,50,15,y vuestra merced creame y como otra vez le he dicho lea estos libros y vera como le destierran la melancolia que tuviere y le mejoran la condicion si acaso la tiene mala.
1,50,16,de mi se decir que despues que soy caballero andante soy valiente comedido liberal bien criado generoso cortes atrevido blando paciente sufridor de trabajos de prisiones de encantos; y aunque ha tan poco que me vi encerrado en una jaula como loco pienso por el valor de mi brazo favoreciendome el cielo y no me siendo contraria la fortuna en pocos dias verme rey de algun reino adonde pueda mostrar el agradecimiento y liberalidad que mi pecho encierra.
1,50,17,que mia fe senor el pobre esta inhabilitado de poder mostrar la virtud de liberalidad con ninguno aunque en sumo grado la posea; y el agradecimiento que solo consiste en el deseo es cosa muerta como es muerta la fe sin obras.
1,50,18,por esto querria que la fortuna me ofreciese presto alguna ocasion donde me hiciese emperador por mostrar mi pecho haciendo bien a mis amigos especialmente a este pobre de sancho panza mi escudero que es el mejor hombre del mundo y querria darle un condado que le tengo muchos dias ha prometido sino que temo que no ha de tener habilidad para gobernar su estado.
1,50,19,casi estas ultimas palabras oyo sancho a su amo a quien dijo:  trabaje vuestra merced senor don quijote en darme ese condado tan prometido de vuestra merced como de mi esperado que yo le prometo que no me falte a mi habilidad para gobernarle; y cuando me faltare yo he oido decir que hay hombres en el mundo que toman en arrendamiento los estados de los senores y les dan un tanto cada ano y ellos se tienen cuidado del gobierno y el senor se esta a pierna tendida gozando de la renta que le dan sin curarse de otra cosa; y asi hare yo y no reparare en tanto mas cuanto sino que luego me desistire de todo y me gozare mi renta como un duque y alla se lo hayan.
1,50,20,eso hermano sancho dijo el canonigo entiendese en cuanto al gozar la renta; empero al administrar justicia ha de atender el senor del estado y aqui entra la habilidad y buen juicio y principalmente la buena intencion de acertar; que si esta falta en los principios siempre iran errados los medios y los fines; y asi suele dios ayudar al buen deseo del simple como desfavorecer al malo del discreto.
1,50,21,no se esas filosofias respondio sancho panza; mas solo se que tan presto tuviese yo el condado como sabria regirle; que tanta alma tengo yo como otro y tanto cuerpo como el que mas y tan rey seria yo de mi estado como cada uno del suyo; y siendolo haria lo que quisiese; y haciendo lo que quisiese haria mi gusto; y haciendo mi gusto estaria contento; y en estando uno contento no tiene mas que desear; y no teniendo mas que desear acabose; y el estado venga y a dios y veamonos como dijo un ciego a otro.
1,50,22,no son malas filosofias esas como tu dices sancho; pero con todo eso hay mucho que decir sobre esta materia de condados.
1,50,23,a lo cual replico don quijote:  yo no se que haya mas que decir; solo me guio por el ejemplo que me da el grande amadis de gaula que hizo a su escudero conde de la insula firme; y asi puedo yo sin escrupulo de conciencia hacer conde a sancho panza que es uno de los mejores escuderos que caballero andante ha tenido.
1,50,24,admirado quedo el canonigo de los concertados disparates que don quijote habia dicho del modo con que habia pintado la aventura del caballero del lago de la impresion que en el habian hecho las pensadas mentiras de los libros que habia leido; y finalmente le admiraba la necedad de sancho que con tanto ahinco deseaba alcanzar el condado que su amo le habia prometido.
1,50,25,ya en esto volvian los criados del canonigo que a la venta habian ido por la acemila del repuesto y haciendo mesa de una alhombra y de la verde yerba del prado a la sombra de unos arboles se sentaron y comieron alli porque el boyero no perdiese la comodidad de aquel sitio como queda dicho.
